Id,ActivityHour,Calories,StepTotal,TotalIntensity,AverageIntensity
5553957443,5/1/2016 17:00,85,332,17,0.283333
5553957443,5/1/2016 18:00,77,384,8,0.133333
5553957443,5/1/2016 19:00,107,504,32,0.533333
5553957443,5/1/2016 20:00,80,322,14,0.233333
5553957443,5/1/2016 21:00,61,68,3,0.05
5553957443,5/1/2016 22:00,63,83,5,0.083333
5553957443,5/1/2016 23:00,55,0,0,0
5553957443,5/2/2016 0:00,55,0,0,0
5553957443,5/2/2016 1:00,55,0,0,0
5553957443,5/2/2016 2:00,56,8,1,0.016667
5553957443,5/2/2016 3:00,55,0,0,0
5553957443,5/2/2016 4:00,55,0,0,0
5553957443,5/2/2016 5:00,58,24,2,0.033333
5553957443,5/2/2016 6:00,118,831,34,0.566667
5553957443,5/2/2016 7:00,136,1649,27,0.45
5553957443,5/2/2016 8:00,74,345,8,0.133333
5553957443,5/2/2016 9:00,73,338,8,0.133333
5553957443,5/2/2016 10:00,75,332,8,0.133333
5553957443,5/2/2016 11:00,76,384,10,0.166667
5553957443,5/2/2016 12:00,65,143,5,0.083333
5553957443,5/2/2016 13:00,63,82,5,0.083333
5553957443,5/2/2016 14:00,61,103,3,0.05
5553957443,5/2/2016 15:00,63,108,4,0.066667
5553957443,5/2/2016 16:00,219,2457,94,1.566667
5553957443,5/2/2016 17:00,186,1386,51,0.85
5553957443,5/2/2016 18:00,124,1181,22,0.366667
5553957443,5/2/2016 19:00,75,102,12,0.2
5553957443,5/2/2016 20:00,71,140,10,0.166667
5553957443,5/2/2016 21:00,69,126,8,0.133333
5553957443,5/2/2016 22:00,58,30,2,0.033333
5553957443,5/2/2016 23:00,55,0,0,0
5553957443,5/3/2016 0:00,60,24,4,0.066667
5553957443,5/3/2016 1:00,56,8,1,0.016667
5553957443,5/3/2016 2:00,56,12,1,0.016667
5553957443,5/3/2016 3:00,56,5,1,0.016667
5553957443,5/3/2016 4:00,55,0,0,0
5553957443,5/3/2016 5:00,77,201,14,0.233333
5553957443,5/3/2016 6:00,147,1528,41,0.683333
5553957443,5/3/2016 7:00,99,833,17,0.283333
5553957443,5/3/2016 8:00,55,0,0,0
5553957443,5/3/2016 9:00,64,106,5,0.083333
5553957443,5/3/2016 10:00,68,204,7,0.116667
5553957443,5/3/2016 11:00,62,70,4,0.066667
5553957443,5/3/2016 12:00,92,612,17,0.283333
5553957443,5/3/2016 13:00,58,68,1,0.016667
5553957443,5/3/2016 14:00,56,0,0,0
5553957443,5/3/2016 15:00,58,25,2,0.033333
5553957443,5/3/2016 16:00,176,1613,64,1.066667
5553957443,5/3/2016 17:00,195,2518,72,1.2
5553957443,5/3/2016 18:00,106,797,21,0.35
5553957443,5/3/2016 19:00,133,1502,42,0.7
5553957443,5/3/2016 20:00,136,1362,34,0.566667
5553957443,5/3/2016 21:00,67,84,7,0.116667
5553957443,5/3/2016 22:00,106,986,17,0.283333
5553957443,5/3/2016 23:00,76,263,11,0.183333
5553957443,5/4/2016 0:00,75,244,11,0.183333
5553957443,5/4/2016 1:00,55,0,0,0
5553957443,5/4/2016 2:00,56,10,1,0.016667
5553957443,5/4/2016 3:00,56,0,0,0
5553957443,5/4/2016 4:00,55,0,0,0
5553957443,5/4/2016 5:00,55,0,0,0
5553957443,5/4/2016 6:00,61,66,4,0.066667
5553957443,5/4/2016 7:00,56,0,0,0
5553957443,5/4/2016 8:00,64,61,6,0.1
5553957443,5/4/2016 9:00,60,61,3,0.05
5553957443,5/4/2016 10:00,63,83,5,0.083333
5553957443,5/4/2016 11:00,57,23,1,0.016667
5553957443,5/4/2016 12:00,67,116,7,0.116667
5553957443,5/4/2016 13:00,68,118,9,0.15
5553957443,5/4/2016 14:00,87,321,20,0.333333
5553957443,5/4/2016 15:00,99,578,24,0.4
5553957443,5/4/2016 16:00,88,454,17,0.283333
5553957443,5/4/2016 17:00,100,432,29,0.483333
5553957443,5/4/2016 18:00,99,557,25,0.416667
5553957443,5/4/2016 19:00,105,566,30,0.5
5553957443,5/4/2016 20:00,66,111,6,0.1
5553957443,5/4/2016 21:00,86,345,19,0.316667
5553957443,5/4/2016 22:00,65,103,7,0.116667
5553957443,5/4/2016 23:00,55,0,0,0
5553957443,5/5/2016 0:00,55,0,0,0
5553957443,5/5/2016 1:00,56,10,1,0.016667
5553957443,5/5/2016 2:00,55,0,0,0
5553957443,5/5/2016 3:00,55,0,0,0
5553957443,5/5/2016 4:00,55,0,0,0
5553957443,5/5/2016 5:00,56,5,1,0.016667
5553957443,5/5/2016 6:00,85,262,19,0.316667
5553957443,5/5/2016 7:00,129,1366,30,0.5
5553957443,5/5/2016 8:00,141,1683,45,0.75
5553957443,5/5/2016 9:00,77,376,10,0.166667
5553957443,5/5/2016 10:00,59,42,2,0.033333
5553957443,5/5/2016 11:00,61,51,3,0.05
5553957443,5/5/2016 12:00,73,262,9,0.15
5553957443,5/5/2016 13:00,69,203,6,0.1
5553957443,5/5/2016 14:00,87,585,13,0.216667
5553957443,5/5/2016 15:00,61,90,3,0.05
5553957443,5/5/2016 16:00,203,2951,80,1.333333
5553957443,5/5/2016 17:00,219,3133,87,1.45
5553957443,5/5/2016 18:00,100,874,14,0.233333
5553957443,5/5/2016 19:00,98,744,25,0.416667
5553957443,5/5/2016 20:00,131,1061,43,0.716667
5553957443,5/5/2016 21:00,85,271,19,0.316667
5553957443,5/5/2016 22:00,88,348,20,0.333333
5553957443,5/5/2016 23:00,56,14,1,0.016667
5553957443,5/6/2016 0:00,55,0,0,0
5553957443,5/6/2016 1:00,55,0,0,0
5553957443,5/6/2016 2:00,55,0,0,0
5553957443,5/6/2016 3:00,57,13,1,0.016667
5553957443,5/6/2016 4:00,62,86,4,0.066667
5553957443,5/6/2016 5:00,56,7,1,0.016667
5553957443,5/6/2016 6:00,75,225,12,0.2
5553957443,5/6/2016 7:00,143,1506,38,0.633333
5553957443,5/6/2016 8:00,147,2054,52,0.866667
5553957443,5/6/2016 9:00,60,21,3,0.05
5553957443,5/6/2016 10:00,58,4,1,0.016667
5553957443,5/6/2016 11:00,62,68,4,0.066667
5553957443,5/6/2016 12:00,72,280,9,0.15
5553957443,5/6/2016 13:00,59,52,2,0.033333
5553957443,5/6/2016 14:00,83,339,17,0.283333
5553957443,5/6/2016 15:00,60,75,3,0.05
5553957443,5/6/2016 16:00,55,0,0,0
5553957443,5/6/2016 17:00,155,2042,56,0.933333
5553957443,5/6/2016 18:00,119,897,31,0.516667
5553957443,5/6/2016 19:00,129,1142,31,0.516667
5553957443,5/6/2016 20:00,89,293,21,0.35
5553957443,5/6/2016 21:00,58,31,2,0.033333
5553957443,5/6/2016 22:00,96,497,22,0.366667
5553957443,5/6/2016 23:00,55,0,0,0
5553957443,5/7/2016 0:00,55,0,0,0
5553957443,5/7/2016 1:00,56,7,1,0.016667
5553957443,5/7/2016 2:00,55,0,0,0
5553957443,5/7/2016 3:00,55,0,0,0
5553957443,5/7/2016 4:00,55,0,0,0
5553957443,5/7/2016 5:00,55,0,0,0
5553957443,5/7/2016 6:00,55,0,0,0
5553957443,5/7/2016 7:00,66,102,6,0.1
5553957443,5/7/2016 8:00,55,0,0,0
5553957443,5/7/2016 9:00,55,0,0,0
5553957443,5/7/2016 10:00,55,0,0,0
5553957443,5/7/2016 11:00,55,0,0,0
5553957443,5/7/2016 12:00,55,0,0,0
5553957443,5/7/2016 13:00,55,0,0,0
5553957443,5/7/2016 14:00,60,80,2,0.033333
5553957443,5/7/2016 15:00,55,0,0,0
5553957443,5/7/2016 16:00,55,0,0,0
5553957443,5/7/2016 17:00,74,98,10,0.166667
5553957443,5/7/2016 18:00,94,550,20,0.333333
5553957443,5/7/2016 19:00,70,144,9,0.15
5553957443,5/7/2016 20:00,66,56,6,0.1
5553957443,5/7/2016 21:00,76,294,10,0.166667
5553957443,5/7/2016 22:00,88,336,19,0.316667
5553957443,5/7/2016 23:00,75,201,13,0.216667
5553957443,5/8/2016 0:00,55,0,0,0
5553957443,5/8/2016 1:00,55,0,0,0
5553957443,5/8/2016 2:00,55,0,0,0
5553957443,5/8/2016 3:00,55,0,0,0
5553957443,5/8/2016 4:00,60,42,3,0.05
5553957443,5/8/2016 5:00,56,9,1,0.016667
5553957443,5/8/2016 6:00,57,7,1,0.016667
5553957443,5/8/2016 7:00,55,0,0,0
5553957443,5/8/2016 8:00,55,0,0,0
5553957443,5/8/2016 9:00,68,123,8,0.133333
5553957443,5/8/2016 10:00,92,350,23,0.383333
5553957443,5/8/2016 11:00,58,9,1,0.016667
5553957443,5/8/2016 12:00,151,1969,35,0.583333
5553957443,5/8/2016 13:00,102,870,26,0.433333
5553957443,5/8/2016 14:00,65,52,6,0.1
5553957443,5/8/2016 15:00,70,111,10,0.166667
5553957443,5/8/2016 16:00,86,287,20,0.333333
5553957443,5/8/2016 17:00,78,269,13,0.216667
5553957443,5/8/2016 18:00,101,638,24,0.4
5553957443,5/8/2016 19:00,121,767,37,0.616667
5553957443,5/8/2016 20:00,72,247,9,0.15
5553957443,5/8/2016 21:00,85,324,17,0.283333
5553957443,5/8/2016 22:00,56,9,1,0.016667
5553957443,5/8/2016 23:00,55,0,0,0
5553957443,5/9/2016 0:00,60,43,3,0.05
5553957443,5/9/2016 1:00,56,5,1,0.016667
5553957443,5/9/2016 2:00,55,0,0,0
5553957443,5/9/2016 3:00,56,8,1,0.016667
5553957443,5/9/2016 4:00,55,0,0,0
5553957443,5/9/2016 5:00,55,0,0,0
5553957443,5/9/2016 6:00,104,539,29,0.483333
5553957443,5/9/2016 7:00,150,1782,42,0.7
5553957443,5/9/2016 8:00,123,1470,37,0.616667
5553957443,5/9/2016 9:00,58,20,1,0.016667
5553957443,5/9/2016 10:00,74,232,10,0.166667
5553957443,5/9/2016 11:00,67,153,6,0.1
5553957443,5/9/2016 12:00,67,125,6,0.1
5553957443,5/9/2016 13:00,59,17,2,0.033333
5553957443,5/9/2016 14:00,57,4,1,0.016667
5553957443,5/9/2016 15:00,56,0,0,0
5553957443,5/9/2016 16:00,233,1736,83,1.383333
5553957443,5/9/2016 17:00,260,722,99,1.65
5553957443,5/9/2016 18:00,178,2661,54,0.9
5553957443,5/9/2016 19:00,152,1283,51,0.85
5553957443,5/9/2016 20:00,97,443,25,0.416667
5553957443,5/9/2016 21:00,76,261,12,0.2
5553957443,5/9/2016 22:00,68,107,9,0.15
5553957443,5/9/2016 23:00,55,0,0,0
5553957443,5/10/2016 0:00,55,0,0,0
5553957443,5/10/2016 1:00,55,0,0,0
5553957443,5/10/2016 2:00,55,0,0,0
5553957443,5/10/2016 3:00,61,61,4,0.066667
5553957443,5/10/2016 4:00,55,0,0,0
5553957443,5/10/2016 5:00,55,0,0,0
5553957443,5/10/2016 6:00,119,737,37,0.616667
5553957443,5/10/2016 7:00,179,2830,58,0.966667
5553957443,5/10/2016 8:00,59,15,2,0.033333
5553957443,5/10/2016 9:00,56,0,0,0
5553957443,5/10/2016 10:00,57,7,1,0.016667
5553957443,5/10/2016 11:00,236,2690,102,1.7
5553957443,5/10/2016 12:00,248,3160,103,1.716667
5553957443,5/10/2016 13:00,73,97,9,0.15
5553957443,5/10/2016 14:00,56,0,0,0
5553957443,5/10/2016 15:00,61,38,3,0.05
5553957443,5/10/2016 16:00,71,152,10,0.166667
5553957443,5/10/2016 17:00,160,2245,60,1
5553957443,5/10/2016 18:00,120,969,27,0.45
5553957443,5/10/2016 19:00,86,309,18,0.3
5553957443,5/10/2016 20:00,98,497,24,0.4
5553957443,5/10/2016 21:00,116,1098,24,0.4
5553957443,5/10/2016 22:00,114,971,25,0.416667
5553957443,5/10/2016 23:00,92,439,21,0.35
5553957443,5/11/2016 0:00,64,109,5,0.083333
5553957443,5/11/2016 1:00,55,0,0,0
5553957443,5/11/2016 2:00,56,6,1,0.016667
5553957443,5/11/2016 3:00,55,0,0,0
5553957443,5/11/2016 4:00,55,0,0,0
5553957443,5/11/2016 5:00,55,0,0,0
5553957443,5/11/2016 6:00,56,5,1,0.016667
5553957443,5/11/2016 7:00,55,0,0,0
5553957443,5/11/2016 8:00,83,407,14,0.233333
5553957443,5/11/2016 9:00,64,79,5,0.083333
5553957443,5/11/2016 10:00,91,455,20,0.333333
5553957443,5/11/2016 11:00,69,69,9,0.15
5553957443,5/11/2016 12:00,90,392,21,0.35
5553957443,5/11/2016 13:00,57,9,2,0.033333
5553957443,5/11/2016 14:00,99,532,25,0.416667
5553957443,5/11/2016 15:00,91,523,16,0.266667
5553957443,5/11/2016 16:00,75,302,9,0.15
5553957443,5/11/2016 17:00,57,10,1,0.016667
5553957443,5/11/2016 18:00,93,469,21,0.35
5553957443,5/11/2016 19:00,92,745,11,0.183333
5553957443,5/11/2016 20:00,82,441,12,0.2
5553957443,5/11/2016 21:00,88,344,21,0.35
5553957443,5/11/2016 22:00,55,0,0,0
5553957443,5/11/2016 23:00,57,29,1,0.016667
5553957443,5/12/2016 0:00,56,11,1,0.016667
5553957443,5/12/2016 1:00,56,9,1,0.016667
5553957443,5/12/2016 2:00,60,24,4,0.066667
5553957443,5/12/2016 3:00,55,0,0,0
5553957443,5/12/2016 4:00,55,0,0,0
5553957443,5/12/2016 5:00,60,55,3,0.05
5553957443,5/12/2016 6:00,89,312,21,0.35
5553957443,5/12/2016 7:00,175,2710,54,0.9
5553957443,5/12/2016 8:00,55,0,0,0
5553957443,5/12/2016 9:00,55,0,0,0
5577150313,4/12/2016 0:00,78,0,0,0
5577150313,4/12/2016 1:00,78,0,0,0
5577150313,4/12/2016 2:00,78,0,0,0
5577150313,4/12/2016 3:00,78,0,0,0
5577150313,4/12/2016 4:00,78,0,0,0
5577150313,4/12/2016 5:00,84,31,3,0.05
5577150313,4/12/2016 6:00,456,2073,126,2.1
5577150313,4/12/2016 7:00,143,112,20,0.333333
5577150313,4/12/2016 8:00,123,339,9,0.15
5577150313,4/12/2016 9:00,121,120,14,0.233333
5577150313,4/12/2016 10:00,188,276,23,0.383333
5577150313,4/12/2016 11:00,263,1434,49,0.816667
5577150313,4/12/2016 12:00,106,58,5,0.083333
5577150313,4/12/2016 13:00,109,142,4,0.066667
5577150313,4/12/2016 14:00,100,14,1,0.016667
5577150313,4/12/2016 15:00,118,200,7,0.116667
5577150313,4/12/2016 16:00,263,1653,52,0.866667
5577150313,4/12/2016 17:00,140,229,15,0.25
5577150313,4/12/2016 18:00,113,222,8,0.133333
5577150313,4/12/2016 19:00,303,875,79,1.316667
5577150313,4/12/2016 20:00,128,216,8,0.133333
5577150313,4/12/2016 21:00,98,105,5,0.083333
5577150313,4/12/2016 22:00,83,36,2,0.033333
5577150313,4/12/2016 23:00,77,0,0,0
5577150313,4/13/2016 0:00,78,0,0,0
5577150313,4/13/2016 1:00,78,0,0,0
5577150313,4/13/2016 2:00,80,6,1,0.016667
5577150313,4/13/2016 3:00,79,8,1,0.016667
5577150313,4/13/2016 4:00,84,64,2,0.033333
5577150313,4/13/2016 5:00,86,32,4,0.066667
5577150313,4/13/2016 6:00,241,1908,49,0.816667
5577150313,4/13/2016 7:00,106,219,9,0.15
5577150313,4/13/2016 8:00,113,366,11,0.183333
5577150313,4/13/2016 9:00,92,71,5,0.083333
5577150313,4/13/2016 10:00,117,285,14,0.233333
5577150313,4/13/2016 11:00,117,467,9,0.15
5577150313,4/13/2016 12:00,77,0,0,0
5577150313,4/13/2016 13:00,77,0,0,0
5577150313,4/13/2016 14:00,77,0,0,0
5577150313,4/13/2016 15:00,77,0,0,0
5577150313,4/13/2016 16:00,77,0,0,0
5577150313,4/13/2016 17:00,171,420,30,0.5
5577150313,4/13/2016 18:00,90,0,0,0
5577150313,4/13/2016 19:00,115,339,11,0.183333
5577150313,4/13/2016 20:00,273,869,62,1.033333
5577150313,4/13/2016 21:00,92,23,3,0.05
5577150313,4/13/2016 22:00,77,0,0,0
5577150313,4/13/2016 23:00,78,0,0,0
5577150313,4/14/2016 0:00,85,72,3,0.05
5577150313,4/14/2016 1:00,77,0,0,0
5577150313,4/14/2016 2:00,78,0,0,0
5577150313,4/14/2016 3:00,78,0,0,0
5577150313,4/14/2016 4:00,79,6,1,0.016667
5577150313,4/14/2016 5:00,107,158,11,0.183333
5577150313,4/14/2016 6:00,414,1410,116,1.933333
5577150313,4/14/2016 7:00,166,430,27,0.45
5577150313,4/14/2016 8:00,110,98,3,0.05
5577150313,4/14/2016 9:00,113,124,6,0.1
5577150313,4/14/2016 10:00,93,0,0,0
5577150313,4/14/2016 11:00,354,1444,70,1.166667
5577150313,4/14/2016 12:00,140,267,15,0.25
5577150313,4/14/2016 13:00,122,169,8,0.133333
5577150313,4/14/2016 14:00,574,1489,134,2.233333
5577150313,4/14/2016 15:00,303,870,65,1.083333
5577150313,4/14/2016 16:00,293,582,67,1.116667
5577150313,4/14/2016 17:00,143,205,10,0.166667
5577150313,4/14/2016 18:00,107,119,4,0.066667
5577150313,4/14/2016 19:00,240,688,29,0.483333
5577150313,4/14/2016 20:00,154,351,15,0.25
5577150313,4/14/2016 21:00,107,100,5,0.083333
5577150313,4/14/2016 22:00,82,14,1,0.016667
5577150313,4/14/2016 23:00,78,0,0,0
5577150313,4/15/2016 0:00,83,48,3,0.05
5577150313,4/15/2016 1:00,78,0,0,0
5577150313,4/15/2016 2:00,78,5,1,0.016667
5577150313,4/15/2016 3:00,78,6,1,0.016667
5577150313,4/15/2016 4:00,79,9,1,0.016667
5577150313,4/15/2016 5:00,153,787,16,0.266667
5577150313,4/15/2016 6:00,425,1822,113,1.883333
5577150313,4/15/2016 7:00,173,239,25,0.416667
5577150313,4/15/2016 8:00,118,215,12,0.2
5577150313,4/15/2016 9:00,126,199,13,0.216667
5577150313,4/15/2016 10:00,116,291,8,0.133333
5577150313,4/15/2016 11:00,230,1295,48,0.8
5577150313,4/15/2016 12:00,170,255,22,0.366667
5577150313,4/15/2016 13:00,158,581,19,0.316667
5577150313,4/15/2016 14:00,181,634,39,0.65
5577150313,4/15/2016 15:00,284,1940,71,1.183333
5577150313,4/15/2016 16:00,160,288,16,0.266667
5577150313,4/15/2016 17:00,93,106,5,0.083333
5577150313,4/15/2016 18:00,229,785,54,0.9
5577150313,4/15/2016 19:00,380,1431,92,1.533333
5577150313,4/15/2016 20:00,347,1102,88,1.466667
5577150313,4/15/2016 21:00,95,4,1,0.016667
5577150313,4/15/2016 22:00,93,45,4,0.066667
5577150313,4/15/2016 23:00,76,0,0,0
5577150313,4/16/2016 0:00,87,68,4,0.066667
5577150313,4/16/2016 1:00,78,4,1,0.016667
5577150313,4/16/2016 2:00,85,62,3,0.05
5577150313,4/16/2016 3:00,78,5,1,0.016667
5577150313,4/16/2016 4:00,77,0,0,0
5577150313,4/16/2016 5:00,77,0,0,0
5577150313,4/16/2016 6:00,284,2088,74,1.233333
5577150313,4/16/2016 7:00,371,1525,114,1.9
5577150313,4/16/2016 8:00,94,85,5,0.083333
5577150313,4/16/2016 9:00,84,4,1,0.016667
5577150313,4/16/2016 10:00,335,1526,78,1.3
5577150313,4/16/2016 11:00,225,964,59,0.983333
5577150313,4/16/2016 12:00,169,316,34,0.566667
5577150313,4/16/2016 13:00,421,1173,125,2.083333
5577150313,4/16/2016 14:00,612,3729,180,3
5577150313,4/16/2016 15:00,155,457,26,0.433333
5577150313,4/16/2016 16:00,107,173,8,0.133333
5577150313,4/16/2016 17:00,157,471,22,0.366667
5577150313,4/16/2016 18:00,237,715,54,0.9
5577150313,4/16/2016 19:00,198,648,23,0.383333
5577150313,4/16/2016 20:00,111,241,9,0.15
5577150313,4/16/2016 21:00,76,0,0,0
5577150313,4/16/2016 22:00,78,7,1,0.016667
5577150313,4/16/2016 23:00,76,0,0,0
5577150313,4/17/2016 0:00,78,8,1,0.016667
5577150313,4/17/2016 1:00,76,0,0,0
5577150313,4/17/2016 2:00,83,62,3,0.05
5577150313,4/17/2016 3:00,76,0,0,0
5577150313,4/17/2016 4:00,78,7,1,0.016667
5577150313,4/17/2016 5:00,78,8,1,0.016667
5577150313,4/17/2016 6:00,249,569,67,1.116667
5577150313,4/17/2016 7:00,464,2249,96,1.6
5577150313,4/17/2016 8:00,150,312,23,0.383333
5577150313,4/17/2016 9:00,257,807,41,0.683333
5577150313,4/17/2016 10:00,237,1034,56,0.933333
5577150313,4/17/2016 11:00,355,1091,99,1.65
5577150313,4/17/2016 12:00,562,2035,152,2.533333
5577150313,4/17/2016 13:00,405,1695,116,1.933333
5577150313,4/17/2016 14:00,189,401,37,0.616667
5577150313,4/17/2016 15:00,140,222,15,0.25
5577150313,4/17/2016 16:00,99,23,2,0.033333
5577150313,4/17/2016 17:00,97,6,1,0.016667
5577150313,4/17/2016 18:00,172,401,35,0.583333
5577150313,4/17/2016 19:00,106,186,8,0.133333
5577150313,4/17/2016 20:00,162,382,22,0.366667
5577150313,4/17/2016 21:00,284,719,56,0.933333
5577150313,4/17/2016 22:00,78,14,1,0.016667
5577150313,4/17/2016 23:00,76,0,0,0
5577150313,4/18/2016 0:00,76,0,0,0
5577150313,4/18/2016 1:00,76,0,0,0
5577150313,4/18/2016 2:00,76,0,0,0
5577150313,4/18/2016 3:00,76,0,0,0
5577150313,4/18/2016 4:00,76,0,0,0
5577150313,4/18/2016 5:00,78,11,1,0.016667
5577150313,4/18/2016 6:00,77,0,0,0
5577150313,4/18/2016 7:00,115,223,12,0.2
5577150313,4/18/2016 8:00,100,41,4,0.066667
5577150313,4/18/2016 9:00,424,4181,128,2.133333
5577150313,4/18/2016 10:00,544,2539,172,2.866667
5577150313,4/18/2016 11:00,128,11,12,0.2
5577150313,4/18/2016 12:00,113,53,7,0.116667
5577150313,4/18/2016 13:00,81,7,1,0.016667
5577150313,4/18/2016 14:00,189,631,21,0.35
5577150313,4/18/2016 15:00,193,56,13,0.216667
5577150313,4/18/2016 16:00,149,419,11,0.183333
5577150313,4/18/2016 17:00,112,134,6,0.1
5577150313,4/18/2016 18:00,223,866,48,0.8
5577150313,4/18/2016 19:00,268,362,68,1.133333
5577150313,4/18/2016 20:00,145,96,16,0.266667
5577150313,4/18/2016 21:00,138,248,14,0.233333
5577150313,4/18/2016 22:00,83,0,0,0
5577150313,4/18/2016 23:00,85,15,2,0.033333
5577150313,4/19/2016 0:00,80,0,0,0
5577150313,4/19/2016 1:00,79,0,0,0
5577150313,4/19/2016 2:00,80,0,0,0
5577150313,4/19/2016 3:00,76,0,0,0
5577150313,4/19/2016 4:00,77,0,0,0
5577150313,4/19/2016 5:00,76,0,0,0
5577150313,4/19/2016 6:00,87,38,3,0.05
5577150313,4/19/2016 7:00,359,3910,115,1.916667
5577150313,4/19/2016 8:00,247,1704,65,1.083333
5577150313,4/19/2016 9:00,102,9,2,0.033333
5577150313,4/19/2016 10:00,123,176,8,0.133333
5577150313,4/19/2016 11:00,106,69,5,0.083333
5577150313,4/19/2016 12:00,187,929,19,0.316667
5577150313,4/19/2016 13:00,139,257,16,0.266667
5577150313,4/19/2016 14:00,314,2181,81,1.35
5577150313,4/19/2016 15:00,203,393,21,0.35
5577150313,4/19/2016 16:00,167,249,20,0.333333
5577150313,4/19/2016 17:00,101,0,0,0
5577150313,4/19/2016 18:00,114,142,8,0.133333
5577150313,4/19/2016 19:00,102,114,5,0.083333
5577150313,4/19/2016 20:00,414,2303,105,1.75
5577150313,4/19/2016 21:00,104,74,5,0.083333
5577150313,4/19/2016 22:00,82,14,2,0.033333
5577150313,4/19/2016 23:00,81,12,1,0.016667
5577150313,4/20/2016 0:00,78,0,0,0
5577150313,4/20/2016 1:00,76,0,0,0
5577150313,4/20/2016 2:00,78,6,1,0.016667
5577150313,4/20/2016 3:00,78,4,1,0.016667
5577150313,4/20/2016 4:00,78,9,1,0.016667
5577150313,4/20/2016 5:00,76,0,0,0
5577150313,4/20/2016 6:00,76,0,0,0
5577150313,4/20/2016 7:00,76,0,0,0
5577150313,4/20/2016 8:00,430,4000,124,2.066667
5577150313,4/20/2016 9:00,240,702,46,0.766667
5577150313,4/20/2016 10:00,218,536,42,0.7
5577150313,4/20/2016 11:00,149,307,29,0.483333
5577150313,4/20/2016 12:00,169,283,30,0.5
5577150313,4/20/2016 13:00,148,499,17,0.283333
5577150313,4/20/2016 14:00,138,343,12,0.2
5577150313,4/20/2016 15:00,95,5,1,0.016667
5577150313,4/20/2016 16:00,149,353,12,0.2
5577150313,4/20/2016 17:00,106,60,7,0.116667
5577150313,4/20/2016 18:00,147,342,21,0.35
5577150313,4/20/2016 19:00,190,435,41,0.683333
5577150313,4/20/2016 20:00,135,281,12,0.2
5577150313,4/20/2016 21:00,83,27,2,0.033333
5577150313,4/20/2016 22:00,96,83,5,0.083333
5577150313,4/20/2016 23:00,82,55,2,0.033333
5577150313,4/21/2016 0:00,79,0,0,0
5577150313,4/21/2016 1:00,76,0,0,0
5577150313,4/21/2016 2:00,79,5,1,0.016667
5577150313,4/21/2016 3:00,78,6,1,0.016667
5577150313,4/21/2016 4:00,76,0,0,0
5577150313,4/21/2016 5:00,79,5,1,0.016667
5577150313,4/21/2016 6:00,511,2017,154,2.566667
5577150313,4/21/2016 7:00,182,326,34,0.566667
5577150313,4/21/2016 8:00,136,382,11,0.183333
5577150313,4/21/2016 9:00,131,230,12,0.2
5577150313,4/21/2016 10:00,97,0,0,0
5577150313,4/21/2016 11:00,334,1738,70,1.166667
5577150313,4/21/2016 12:00,108,64,7,0.116667
5577150313,4/21/2016 13:00,149,236,11,0.183333
5577150313,4/21/2016 14:00,241,1409,46,0.766667
5577150313,4/21/2016 15:00,336,2020,88,1.466667
5577150313,4/21/2016 16:00,288,477,62,1.033333
5577150313,4/21/2016 17:00,265,640,56,0.933333
5577150313,4/21/2016 18:00,112,101,7,0.116667
5577150313,4/21/2016 19:00,272,788,71,1.183333
5577150313,4/21/2016 20:00,131,239,10,0.166667
5577150313,4/21/2016 21:00,80,8,1,0.016667
5577150313,4/21/2016 22:00,102,139,10,0.166667
5577150313,4/21/2016 23:00,77,0,0,0
5577150313,4/22/2016 0:00,78,9,1,0.016667
5577150313,4/22/2016 1:00,77,0,0,0
5577150313,4/22/2016 2:00,77,0,0,0
5577150313,4/22/2016 3:00,97,206,8,0.133333
5577150313,4/22/2016 4:00,76,0,0,0
5577150313,4/22/2016 5:00,137,608,20,0.333333
5577150313,4/22/2016 6:00,456,2196,126,2.1
5577150313,4/22/2016 7:00,163,432,25,0.416667
5577150313,4/22/2016 8:00,152,315,13,0.216667
5577150313,4/22/2016 9:00,140,293,16,0.266667
5577150313,4/22/2016 10:00,132,271,18,0.3
5577150313,4/22/2016 11:00,155,335,21,0.35
5577150313,4/22/2016 12:00,154,540,29,0.483333
5577150313,4/22/2016 13:00,85,49,2,0.033333
5577150313,4/22/2016 14:00,83,37,2,0.033333
5577150313,4/22/2016 15:00,81,9,1,0.016667
5577150313,4/22/2016 16:00,90,88,5,0.083333
5577150313,4/22/2016 17:00,131,316,14,0.233333
5577150313,4/22/2016 18:00,164,663,29,0.483333
5577150313,4/22/2016 19:00,162,714,28,0.466667
5577150313,4/22/2016 20:00,185,874,39,0.65
5577150313,4/22/2016 21:00,82,92,1,0.016667
5577150313,4/22/2016 22:00,221,536,40,0.666667
